1.0 	1.03408843647 	1.03408843647
1.0 	1.03408843647 	1.01928403319
1.0 	1.93312115604 	1.93312115604
1.0 	1.93312115604 	1.95221761432
1.0 	1.93312115604 	1.9387537695
1.0 	1.93312115604 	1.93950542007
1.0 	1.93312115604 	1.96311010935
1.0 	1.93312115604 	1.98275974641
1.0 	0.831263065789 	0.831263065789
1.0 	0.831263065789 	0.842135306472
1.0 	0.831263065789 	0.839823355945
1.0 	0.831263065789 	0.838985612587
1.0 	0.831263065789 	0.839716613905
1.0 	5.47116482013 	5.47116482013
1.0 	0.598676732927 	0.598676732927
1.0 	0.598676732927 	0.601571741069
1.0 	0.598676732927 	0.613801765079
1.0 	0.598676732927 	0.587672108336
1.0 	0.598676732927 	0.594621388275
1.0 	0.598676732927 	0.588211145817
1.0 	1.48189870495 	1.48189870495
1.0 	1.48189870495 	1.50570559745
1.0 	1.48189870495 	1.48512893861
1.0 	1.48189870495 	1.51392283921
1.0 	1.48189870495 	1.51547451455
1.0 	1.27009213178 	1.27009213178
1.0 	1.27009213178 	1.29857261422
1.0 	1.27009213178 	1.26925340711
1.0 	1.27009213178 	1.28167555098
1.0 	1.27009213178 	1.29798354914
1.0 	92.7941890595 	92.7941890595
1.0 	92.7941890595 	1806.14697772
1.0 	3.52531251994 	3.52531251994
1.0 	2.49174726663 	2.49174726663
1.0 	4.29434208912 	4.29434208912
1.0 	2.04971746582 	2.04971746582
1.0 	2.04971746582 	2.11248149138
1.0 	2.04971746582 	2.06016595608
1.0 	2.04971746582 	2.18014353576
1.0 	2.04971746582 	2.07477727949
1.0 	1.78981577163 	1.78981577163
1.0 	1.78981577163 	1.79099725445
1.0 	1.78981577163 	1.8035885506
1.0 	1.58989112798 	1.58989112798
1.0 	2.78245444038 	2.78245444038
1.0 	1.23265641886 	1.23265641886
1.0 	1.23265641886 	1.23877091596
1.0 	1.23265641886 	1.23643365954
1.0 	0.874562181716 	0.874562181716
1.0 	0.874562181716 	0.860198368426
1.0 	0.874562181716 	0.873773582916
1.0 	2.9179170223 	2.9179170223
1.0 	3.95065632114 	3.95065632114
1.0 	3.95065632114 	4.14598804996
1.0 	3.95065632114 	4.29337896013
1.0 	3.76646205207 	3.76646205207
1.0 	2.02046821281 	2.02046821281
1.0 	2.02046821281 	2.04290387271
1.0 	1.74237887474 	1.74237887474
1.0 	1.74237887474 	1.73424042444
1.0 	1.19554854995 	1.19554854995
1.0 	2.27176221836 	2.27176221836
1.0 	9.77226968653 	9.77226968653
1.0 	0.68538212562 	0.68538212562
1.0 	0.68538212562 	0.696459293416
1.0 	0.68538212562 	0.707443722314
1.0 	0.68538212562 	0.692685730887
1.0 	0.68538212562 	0.695355098575
